cuit,empresa,guid,formulario,clase,url
30500179151,Boldt,0f491cb4-b9b2-4e2d-8f08-ae66b6b7f3dc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0f491cb4-b9b2-4e2d-8f08-ae66b6b7f3dc
30500179151,Boldt,99d3e4a7-41b9-4c75-a30f-7f35b2971a68,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/99d3e4a7-41b9-4c75-a30f-7f35b2971a68
30500179151,Boldt,65309d77-dd79-4d3d-8d8a-c6eef3d89b7e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/65309d77-dd79-4d3d-8d8a-c6eef3d89b7e
30500179151,Boldt,c0c1d516-d28e-48da-9c23-00818aae9987,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c0c1d516-d28e-48da-9c23-00818aae9987
30500179151,Boldt,18ddeaaf-d758-4849-8d89-40a9622c862b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/18ddeaaf-d758-4849-8d89-40a9622c862b
30500179151,Boldt,0f6ecb4e-6c8a-43a5-91d8-e0c21c8e4021,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0f6ecb4e-6c8a-43a5-91d8-e0c21c8e4021
30500179151,Boldt,0284d4b3-4992-49f9-bb1f-a483056f3cdc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0284d4b3-4992-49f9-bb1f-a483056f3cdc
30500179151,Boldt,f4585ac0-c294-4e49-ada6-b6ccdaf664f3,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f4585ac0-c294-4e49-ada6-b6ccdaf664f3
30500179151,Boldt,0926af89-a69f-46e3-9608-50fc758e6a52,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0926af89-a69f-46e3-9608-50fc758e6a52
30500179151,Boldt,753773f2-9c72-4322-8830-56c11412ba34,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/753773f2-9c72-4322-8830-56c11412ba34
30500179151,Boldt,0d72428a-5132-4282-873b-f974bd922f40,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0d72428a-5132-4282-873b-f974bd922f40
30500179151,Boldt,cc65ef31-9ca7-4b15-91c6-2984af6fa4d9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/cc65ef31-9ca7-4b15-91c6-2984af6fa4d9
30500179151,Boldt,94150899-dbae-452e-89d8-e5c4b52084e2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/94150899-dbae-452e-89d8-e5c4b52084e2
30500179151,Boldt,e3be3cf1-828c-4758-bb72-c8d9650cec0a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e3be3cf1-828c-4758-bb72-c8d9650cec0a
30500179151,Boldt,270a7999-0af8-4f18-9a86-b4de66bf405e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/270a7999-0af8-4f18-9a86-b4de66bf405e
30500179151,Boldt,7db2168e-0de8-4dba-a563-1eb8656473a9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7db2168e-0de8-4dba-a563-1eb8656473a9
30500179151,Boldt,2f0dd882-7c52-4da6-a433-fb8fed8004c2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2f0dd882-7c52-4da6-a433-fb8fed8004c2
30500179151,Boldt,ef80d1ba-af42-4167-b215-d32636e6ec28,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ef80d1ba-af42-4167-b215-d32636e6ec28
30500179151,Boldt,f1796458-090a-467b-a9df-22fe357f847b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f1796458-090a-467b-a9df-22fe357f847b
30500179151,Boldt,d7df6766-ba16-46bb-97e9-db523ae0d836,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d7df6766-ba16-46bb-97e9-db523ae0d836
30500179151,Boldt,eab00607-814b-4fcd-99c8-4f5a52e82a32,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/eab00607-814b-4fcd-99c8-4f5a52e82a32
30500179151,Boldt,092384e5-9218-40f1-af26-4eb3b94ffc4a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/092384e5-9218-40f1-af26-4eb3b94ffc4a
30500179151,Boldt,7b6f4b4c-6321-4caf-a212-5c7a6211b609,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7b6f4b4c-6321-4caf-a212-5c7a6211b609
30500179151,Boldt,bf2cfa08-00ab-4879-ae5c-2e13b535f122,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/bf2cfa08-00ab-4879-ae5c-2e13b535f122
30500179151,Boldt,e70a0409-153d-4a05-8d64-e9b69a88af44,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e70a0409-153d-4a05-8d64-e9b69a88af44
30500526935,Rigolleau S A,ae392854-903e-4c6f-9445-5e2de4f51b56,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ae392854-903e-4c6f-9445-5e2de4f51b56
30500526935,Rigolleau S A,2fa4522c-7ca5-4893-b485-ee0cd0414e54,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2fa4522c-7ca5-4893-b485-ee0cd0414e54
30500526935,Rigolleau S A,1f467815-5793-4381-b6e4-d71ee2a09b38,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/1f467815-5793-4381-b6e4-d71ee2a09b38
30500526935,Rigolleau S A,d8d20ab0-d2e5-40cd-9f4c-28ae1ec573de,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d8d20ab0-d2e5-40cd-9f4c-28ae1ec573de
30500526935,Rigolleau S A,155f9396-e734-48fb-bedd-d2aa6309d9a2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/155f9396-e734-48fb-bedd-d2aa6309d9a2
30500526935,Rigolleau S A,249e6684-ff68-46c4-8f24-01f719cbddf5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/249e6684-ff68-46c4-8f24-01f719cbddf5
30500526935,Rigolleau S A,d177799b-718f-4f0a-89e2-138c3fa74c90,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d177799b-718f-4f0a-89e2-138c3fa74c90
30500526935,Rigolleau S A,c6403c48-284d-43e8-957d-86811b8d294a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c6403c48-284d-43e8-957d-86811b8d294a
30500526935,Rigolleau S A,13269f30-fb8b-4632-a4ba-238a0674f6f1,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/13269f30-fb8b-4632-a4ba-238a0674f6f1
30500526935,Rigolleau S A,e01127b4-0cbf-447e-8928-510e510f4162,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e01127b4-0cbf-447e-8928-510e510f4162
30500526935,Rigolleau S A,c35e3230-78e8-4dd6-9565-1496abda80a9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c35e3230-78e8-4dd6-9565-1496abda80a9
30500526935,Rigolleau S A,357a5f12-4dc4-4f97-a0fe-4d3682d1bd5c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/357a5f12-4dc4-4f97-a0fe-4d3682d1bd5c
30500526935,Rigolleau S A,c4d1c97f-5a99-448f-af02-9bdd59e1f45c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c4d1c97f-5a99-448f-af02-9bdd59e1f45c
30500526935,Rigolleau S A,c47ddd8f-2a10-427e-983e-490455538945,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c47ddd8f-2a10-427e-983e-490455538945
30500526935,Rigolleau S A,f9abf89b-ec6f-4260-a831-2250c882a7fa,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f9abf89b-ec6f-4260-a831-2250c882a7fa
30500526935,Rigolleau S A,e8b4fd9b-a541-4708-8f61-7c1576c5e7f5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e8b4fd9b-a541-4708-8f61-7c1576c5e7f5
30500526935,Rigolleau S A,7d3be2d9-db60-4516-95c4-bf90972ade0a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7d3be2d9-db60-4516-95c4-bf90972ade0a
30500526935,Rigolleau S A,90012792-98f0-4567-821b-ea3944eea61c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/90012792-98f0-4567-821b-ea3944eea61c
30500526935,Rigolleau S A,13ab4462-a07d-48cd-9a61-e779ba51a515,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/13ab4462-a07d-48cd-9a61-e779ba51a515
30500526935,Rigolleau S A,7f4c1b50-34e4-45b6-a7b6-8d683078432a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7f4c1b50-34e4-45b6-a7b6-8d683078432a
30500526935,Rigolleau S A,87ae72b7-40f0-43e0-be0f-1db311d68c94,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/87ae72b7-40f0-43e0-be0f-1db311d68c94
30500526935,Rigolleau S A,4309dea1-f62a-4663-a4b7-0846ca8a9f0c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/4309dea1-f62a-4663-a4b7-0846ca8a9f0c
30500526935,Rigolleau S A,1d449bd1-c800-444a-8c24-3c1f66823cd2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/1d449bd1-c800-444a-8c24-3c1f66823cd2
30500526935,Rigolleau S A,b03389a6-051f-4fe7-8ca5-22f0cbfb80dc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b03389a6-051f-4fe7-8ca5-22f0cbfb80dc
30500526935,Rigolleau S A,fda7d6fe-f281-4940-b5e0-a6f0fef5c9d1,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/fda7d6fe-f281-4940-b5e0-a6f0fef5c9d1
30500526935,Rigolleau S A,670975d9-ccb4-440c-9af2-5d03d97a3926,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/670975d9-ccb4-440c-9af2-5d03d97a3926
30500526935,Rigolleau S A,0d87a295-e6e3-4282-8836-22a6a67b48c5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0d87a295-e6e3-4282-8836-22a6a67b48c5
30500526935,Rigolleau S A,068344c3-b4a0-4100-b4ed-443b3fff0893,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/068344c3-b4a0-4100-b4ed-443b3fff0893
30500526935,Rigolleau S A,3f11ddca-820b-40d8-b73e-1c19606eec8d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/3f11ddca-820b-40d8-b73e-1c19606eec8d
30500530851,Loma Negra CIASA,d4e27713-b930-4fa4-9cf0-ca85db4311b1,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d4e27713-b930-4fa4-9cf0-ca85db4311b1
30500530851,Loma Negra CIASA,ab9eb73f-78b7-4615-afe8-579f992b8d20,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ab9eb73f-78b7-4615-afe8-579f992b8d20
30500530851,Loma Negra CIASA,87551814-7f13-453d-a7ac-7649bb8e4ae5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/87551814-7f13-453d-a7ac-7649bb8e4ae5
30500530851,Loma Negra CIASA,b352cbba-314d-474e-bd43-5c5f7c5a4e2a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b352cbba-314d-474e-bd43-5c5f7c5a4e2a
30500530851,Loma Negra CIASA,00813c59-cc7a-4dc4-bc1d-484a188b6145,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/00813c59-cc7a-4dc4-bc1d-484a188b6145
30500530851,Loma Negra CIASA,e109dac4-cd02-44a1-99dc-69d71efa07b2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e109dac4-cd02-44a1-99dc-69d71efa07b2
30500530851,Loma Negra CIASA,c3b1262b-47c1-4f27-b9de-a0d154e2ad3b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c3b1262b-47c1-4f27-b9de-a0d154e2ad3b
30500530851,Loma Negra CIASA,52c931e1-3c10-49ba-a853-f37803c3baf9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/52c931e1-3c10-49ba-a853-f37803c3baf9
30500530851,Loma Negra CIASA,ca96660a-5f8a-4c6f-892d-99664f1c9be8,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ca96660a-5f8a-4c6f-892d-99664f1c9be8
30500530851,Loma Negra CIASA,76db5ec9-a150-42e5-8558-99233ed0cd0a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/76db5ec9-a150-42e5-8558-99233ed0cd0a
30500530851,Loma Negra CIASA,4ca9ce84-1f33-4f29-bd35-ba37238ffa93,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/4ca9ce84-1f33-4f29-bd35-ba37238ffa93
30500530851,Loma Negra CIASA,28381095-9ec1-402c-b308-0512243beaf2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/28381095-9ec1-402c-b308-0512243beaf2
30500530851,Loma Negra CIASA,afbaf4a7-2d66-4ad1-a2ca-addd77ee6cda,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/afbaf4a7-2d66-4ad1-a2ca-addd77ee6cda
30500530851,Loma Negra CIASA,b4ad4185-40f3-4f2d-b084-4d0d47b2a98f,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b4ad4185-40f3-4f2d-b084-4d0d47b2a98f
30500530851,Loma Negra CIASA,49dd0eb2-44cf-45ed-913d-04f5f6e13606,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/49dd0eb2-44cf-45ed-913d-04f5f6e13606
30500530851,Loma Negra CIASA,76bc825b-d17b-4e97-9e92-dec84b50b884,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/76bc825b-d17b-4e97-9e92-dec84b50b884
30500530851,Loma Negra CIASA,d79f5e52-d7c2-4093-8583-7419b8a0e8d2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d79f5e52-d7c2-4093-8583-7419b8a0e8d2
30500530851,Loma Negra CIASA,fe2d09a3-cd9f-4e1c-9f32-d127e4e7bc32,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/fe2d09a3-cd9f-4e1c-9f32-d127e4e7bc32
30500530851,Loma Negra CIASA,7bb2f8cc-e974-41ea-b25b-2d96989c993a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7bb2f8cc-e974-41ea-b25b-2d96989c993a
30500530851,Loma Negra CIASA,93730516-93c0-4ad9-b2be-ead7bb3796da,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/93730516-93c0-4ad9-b2be-ead7bb3796da
30500530851,Loma Negra CIASA,9a4f037c-7a70-4963-93c0-44fa65cb97f0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9a4f037c-7a70-4963-93c0-44fa65cb97f0
30500530851,Loma Negra CIASA,bcc830b2-a50a-4d8e-9400-a0b46f617f10,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/bcc830b2-a50a-4d8e-9400-a0b46f617f10
30500530851,Loma Negra CIASA,7a0dccc9-3779-4b7b-902e-2c4365e422dc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7a0dccc9-3779-4b7b-902e-2c4365e422dc
30500530851,Loma Negra CIASA,f6c28943-f942-4a35-8750-336cc59565d2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f6c28943-f942-4a35-8750-336cc59565d2
30500530851,Loma Negra CIASA,e0b1a46b-ea26-48e3-a53e-d7bf0925d644,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e0b1a46b-ea26-48e3-a53e-d7bf0925d644
30500530851,Loma Negra CIASA,d6495537-8b8c-45ee-8ce9-84791a49cd1b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d6495537-8b8c-45ee-8ce9-84791a49cd1b
30500530851,Loma Negra CIASA,5ea208da-3964-4f01-a1b3-ffb66849bfbc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5ea208da-3964-4f01-a1b3-ffb66849bfbc
30500530851,Loma Negra CIASA,317b252a-0081-4089-b068-2fd7db627b94,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/317b252a-0081-4089-b068-2fd7db627b94
30500530851,Loma Negra CIASA,998884df-1705-412c-a8a3-cbb2171233c4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/998884df-1705-412c-a8a3-cbb2171233c4
30500530851,Loma Negra CIASA,1d949607-68d8-433b-8f59-8ee1f0a2e814,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/1d949607-68d8-433b-8f59-8ee1f0a2e814
30500530851,Loma Negra CIASA,2d78c2d6-37b2-4c36-abaa-0eb5e9e71a66,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2d78c2d6-37b2-4c36-abaa-0eb5e9e71a66
30500781293,Grimoldi S A,c266dcdf-5f54-4955-8681-2b378444affe,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c266dcdf-5f54-4955-8681-2b378444affe
30500781293,Grimoldi S A,9e660a30-d79a-4e5c-b359-c455b3233723,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9e660a30-d79a-4e5c-b359-c455b3233723
30500781293,Grimoldi S A,1fdf901c-b33f-491b-8289-0b34981b0bde,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/1fdf901c-b33f-491b-8289-0b34981b0bde
30500781293,Grimoldi S A,765d794a-dc37-44f4-b2e0-0ddd254d4fc7,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/765d794a-dc37-44f4-b2e0-0ddd254d4fc7
30500781293,Grimoldi S A,295ac0ca-e0bd-4ad2-8333-30eaf6377a50,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/295ac0ca-e0bd-4ad2-8333-30eaf6377a50
30500781293,Grimoldi S A,9ef2ccd7-978d-45e0-a73f-c1081c330168,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9ef2ccd7-978d-45e0-a73f-c1081c330168
30500781293,Grimoldi S A,f2184357-8c53-41f9-9c5d-202d66194a1f,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f2184357-8c53-41f9-9c5d-202d66194a1f
30500781293,Grimoldi S A,66ccdfcb-2dfa-4a9a-91b2-512b3c5527de,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/66ccdfcb-2dfa-4a9a-91b2-512b3c5527de
30500781293,Grimoldi S A,dcb8a0fc-f674-4575-a0f5-4c831eea88da,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/dcb8a0fc-f674-4575-a0f5-4c831eea88da
30500781293,Grimoldi S A,225e4d21-89df-4fe3-b0f0-24adc901f9ca,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/225e4d21-89df-4fe3-b0f0-24adc901f9ca
30500781293,Grimoldi S A,5bd840d8-6577-4548-abbe-391a63c677bd,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5bd840d8-6577-4548-abbe-391a63c677bd
30500781293,Grimoldi S A,917f100c-b66d-48ba-8d18-c770bdf94678,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/917f100c-b66d-48ba-8d18-c770bdf94678
30500781293,Grimoldi S A,bc3dc070-d904-46ed-934a-f16d15ae64ed,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/bc3dc070-d904-46ed-934a-f16d15ae64ed
30500781293,Grimoldi S A,502c6aff-70cc-4b75-8afc-ca52887e3f09,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/502c6aff-70cc-4b75-8afc-ca52887e3f09
30500781293,Grimoldi S A,2a78c929-4b64-4ff4-b0af-67bffb393c9a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2a78c929-4b64-4ff4-b0af-67bffb393c9a
30500781293,Grimoldi S A,a585cd68-b105-4a82-9275-d1c7f0000dc6,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a585cd68-b105-4a82-9275-d1c7f0000dc6
30500781293,Grimoldi S A,eeb4d47e-8bf6-4e98-af9d-3620a30e98e1,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/eeb4d47e-8bf6-4e98-af9d-3620a30e98e1
30500781293,Grimoldi S A,50a6cd9f-e3ea-4392-98fd-9a148fdfe5f3,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/50a6cd9f-e3ea-4392-98fd-9a148fdfe5f3
30500781293,Grimoldi S A,b820237e-68db-4515-ab5f-95eb075d4038,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b820237e-68db-4515-ab5f-95eb075d4038
30500781293,Grimoldi S A,540fe7e3-3b8d-4af9-b6b8-4896a986a9df,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/540fe7e3-3b8d-4af9-b6b8-4896a986a9df
30500781293,Grimoldi S A,f69cb68a-1acd-4e4f-b34f-934e2295b099,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f69cb68a-1acd-4e4f-b34f-934e2295b099
30500781293,Grimoldi S A,18349243-ac65-4eb7-acd2-2aecd32ed23d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/18349243-ac65-4eb7-acd2-2aecd32ed23d
30500781293,Grimoldi S A,6afb0899-b3c7-45d7-8259-ec8bde02afa9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6afb0899-b3c7-45d7-8259-ec8bde02afa9
30500781293,Grimoldi S A,3c7b9b65-8c23-4d35-9c7e-ae5fb3f6356b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/3c7b9b65-8c23-4d35-9c7e-ae5fb3f6356b
30500781293,Grimoldi S A,7284089e-cf5b-4270-b771-d584789fbe31,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7284089e-cf5b-4270-b771-d584789fbe31
30500781293,Grimoldi S A,e5e53823-6c8a-43ac-a7ef-065d30a3bdfb,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e5e53823-6c8a-43ac-a7ef-065d30a3bdfb
30500781293,Grimoldi S A,5b59cdfb-1aea-40ee-be49-fdd49fe35fd3,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5b59cdfb-1aea-40ee-be49-fdd49fe35fd3
30500781293,Grimoldi S A,9c91e36f-cfa0-45df-8279-5a4e328a8c49,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9c91e36f-cfa0-45df-8279-5a4e328a8c49
30500781293,Grimoldi S A,d1c55863-0ae5-46a5-b7d1-33e8f25ed4d0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d1c55863-0ae5-46a5-b7d1-33e8f25ed4d0
30500781293,Grimoldi S A,15d6279c-dd57-47cd-94a6-e228ac149558,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/15d6279c-dd57-47cd-94a6-e228ac149558
30500781293,Grimoldi S A,97da3bb9-ce6b-4784-bb07-3e9e8903ecfe,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/97da3bb9-ce6b-4784-bb07-3e9e8903ecfe
30500781293,Grimoldi S A,e12a8fe0-cef5-432b-9efd-3b44aeb37968,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e12a8fe0-cef5-432b-9efd-3b44aeb37968
30500781293,Grimoldi S A,426c551f-ba2f-4c7c-9be8-1ba02175da19,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/426c551f-ba2f-4c7c-9be8-1ba02175da19
30500781293,Grimoldi S A,70eae902-7586-4dfe-98ff-4ca87ec64611,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/70eae902-7586-4dfe-98ff-4ca87ec64611
30500833781,Longvie,a9ab85c1-fdf9-4a38-af2d-7547efd27913,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a9ab85c1-fdf9-4a38-af2d-7547efd27913
30500833781,Longvie,389ed80c-e69d-4e8d-8ba5-15ef460df9f3,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/389ed80c-e69d-4e8d-8ba5-15ef460df9f3
30500833781,Longvie,848a1d16-5976-41b1-acdc-7e2b2c0495f4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/848a1d16-5976-41b1-acdc-7e2b2c0495f4
30500833781,Longvie,4ea29806-eb4d-4107-9a52-93f8b6d7db39,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/4ea29806-eb4d-4107-9a52-93f8b6d7db39
30500833781,Longvie,03058bca-f69f-49f9-8da0-87142402eaa5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/03058bca-f69f-49f9-8da0-87142402eaa5
30500833781,Longvie,6dad1dda-94d9-4192-a28f-039dd46c75ff,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6dad1dda-94d9-4192-a28f-039dd46c75ff
30500833781,Longvie,5415b2b4-5111-4008-af16-e33e3231ed29,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5415b2b4-5111-4008-af16-e33e3231ed29
30500833781,Longvie,3da2c241-5ed2-4144-9a42-3cce6b711fdc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/3da2c241-5ed2-4144-9a42-3cce6b711fdc
30500833781,Longvie,f98cda89-5cf2-4466-a902-0ad1e131fd5e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f98cda89-5cf2-4466-a902-0ad1e131fd5e
30500833781,Longvie,f99bea3d-492a-4cdb-a4c4-0794fa0c063c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f99bea3d-492a-4cdb-a4c4-0794fa0c063c
30500833781,Longvie,76d62372-d694-4ffb-8f1e-2b2af6addd00,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/76d62372-d694-4ffb-8f1e-2b2af6addd00
