cuit,ticker,period_ref,grupo,ROE,ROA,MargenNeto,DeudaEBITDA,EPS,FCF_CE,Payout,CAGR_EPS_5y,CAGR_flag,PER,PriceBook,PriceSales,Precio,MarketCapUSD,Currency,Max52w,Min52w,flag_cnv_fallback,flag_no_significativo,dato_desactualizado,payout_source,provenance,es_financiera,sector,adr_ratio,fuente_fund,payout_status,ev_ebitda,margen_operativo
0000014272,BMY,2026-07-09,sp500,0.3884454174119657,0.08412738794578843,0.15005569077183284,,3.46,0.1894112313797848,0.6969072164948453,,edgar,16.26358835007861,6.317516365262669,2.440443984299779,57.939998626708984,118317605246.8219,USD,0.08543322195830383,0.36265282227036755,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,,
0001390777,BNY,2026-07-09,sp500,0.13562831334895678,0.010615885182461083,0.2968625498007968,,7.4,0.019011406844106463,0.2427445059553766,0.14079232098803152,edgar,17.531969404681647,2.377831440042486,5.204585140503352,152.25999450683594,104508069621.3073,USD,0.006305048919623468,0.6432116176258933,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
30709967424,BOLT,2026-04-30,byma_only,0.17004924616378037,0.0708449631728098,0.18535047571709004,0.7297910085492026,11.26,0.07073492967118436,0.01762607798415576,-0.20824338115795082,vintage_mixto(2021-10-31..2026-04-30),,,,3.9800000190734863,7647836.696650982,USD,0.8090451695377734,0.06133333841959643,0,1,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-10-31..2026-04-30)); Payout(facts); FCF/CE; Precio=USD,0,Otros,,cnv,calculado,0.7355948058441336,0.3099489454993251
30500179151,BOLT_2,2026-01-31,byma_only,0.0485368481465153,0.022660115918917152,0.16483440221917073,6.249589936246448,0.9,-0.042180014201859864,,-0.4115055094763651,vintage_mixto(2021-10-31..2026-01-31),,,,,,,,,0,0,0,,ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-10-31..2026-01-31)); Payout(sin_dato); FCF/CE,0,Consumo,,cnv,falta_dato,,-0.14384181323978734
30500006613,BPAT,2020-12-31,byma_only,0.20880649042074512,0.03479201630784808,,,14.57,,0.852396464782365,-0.35403607562651773,vintage_mixto(2021-12-31..2026-03-31),,,,2230.0,1603693878510.0,ARS,0.3901345291479821,0.9734513274336283,0,1,1,facts(yfinance),ROE; ROA; Margen; EPS; CAGR(vintage_mixto(2021-12-31..2026-03-31)); Payout(facts); FCF/CE; Precio=ARS,1,Financiero,,cnv,calculado,,
0001383312,BR,2026-07-09,sp500,0.4231412585799158,0.12534171678512848,0.15028064952269096,,7.1,0.22602980669406525,0.3942202835332606,0.12442955071840722,edgar,15.484170448152188,6.5519913714970555,2.3269711922683673,147.32000732421875,17038781161.146667,USD,0.8457099521024025,0.10079956144806501,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,,0.17112109583054505
0001067983,BRK-B,2026-07-09,sp500,0.10490485303100926,0.057871658770346036,0.19305316547414184,,,0.03455573472915032,,,edgar,14.745391122689512,1.546863088610492,2.8466444323895206,495.45001220703125,1068613240052.4316,USD,0.04319298183802234,0.0884466037252376,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,no_paga,,
0000079282,BRO,2026-07-09,sp500,0.22561705971292242,0.038686868686868686,0.17955930614158463,,3.16,0.11049424299441721,0.1801566579634465,0.13333963103342739,edgar,20.01237623339942,4.515133483648347,3.5934083907135386,67.83999633789062,22994220292.175934,USD,0.5972878310700811,0.2607321056780998,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0000885725,BSX,2026-07-09,sp500,0.14805724269905982,0.08024621767265676,0.17264965557388182,,1.94,0.14456277560529163,0.0,,edgar,18.78930092666699,2.781892087445204,3.2439663334630744,44.9900016784668,66871121998.00781,USD,1.433874103463506,0.06485211073294184,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,16.80819780181373,0.18400116425730087
0001393818,BX,2026-07-09,sp500,0.37361447780246854,0.06319639409719399,0.20665908262611885,,3.87,0.2050301279482184,1.9884070251999695,0.20871508213597356,edgar,48.88502145668672,18.26415176390248,10.102533688397013,122.1500015258789,149299304065.6738,USD,0.5562013423112224,0.20072739108539062,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0001037540,BXP,2026-07-09,sp500,0.06058008671650407,0.01263627762451573,0.09090849165943485,,1.74,,1.8728873672363406,-0.20675398923447708,edgar,33.65023795251132,2.0385343331941317,3.059092376243873,66.93000030517578,10673821828.298637,USD,0.18526821260032178,0.3461383479875402,0,0,0,edgar,EDGAR(10-K),0,Real Estate,,edgar,calculado,,
30715471953,BYMA,2025-12-31,byma_only,0.2636446476289764,0.10730760138633146,0.9558641320811497,4.087671885178809,28.31,0.3279071545594576,1.3383632673638715,-0.669724444806778,vintage_mixto(2021-12-31..2026-03-31),10.941363475803604,2.884631918158793,10.458456902583404,309.75,2359089444017.25,ARS,0.13559322033898313,1.181338028169014,0,0,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-12-31..2026-03-31)); Payout(facts); FCF/CE; Precio=ARS; PER; P/B; P/S,0,Otros,,cnv,calculado,10.550132156292179,0.8067942951518816
0000831001,C,2026-07-09,sp500,0.0679799186959032,0.0053838586603502485,0.16786154297447933,,6.99,-0.1409006567902689,0.37550678037187196,0.08170051237495746,edgar,16.63968880898705,1.1311646923600698,2.793163838091742,139.57000732421875,238047388101.3687,USD,0.060113197315800226,0.6301098206842841,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
30696170580,CAAP,2025-12-31,adr,0.1367065929358169,0.06888585656072065,0.1361238028865942,1.7175775102786184,812.05,0.12921526637681224,,0.006138643462337834,,45.10166707968713,6.165695242189524,6.139410439412126,24.6299991607666,4020175136.428053,USD,0.23832728539365067,0.4187787036182491,0,0,0,,ROE; ROA; Margen; D/EBITDA; EPS; CAGR(); Payout(sin_dato); FCF/CE; Precio=USD; PER; P/B; P/S,0,Infra_Utilities,,cnv,falta_dato,,0.23902223112873275
30525406756,CADO,2026-03-31,byma_only,0.02859394072201037,0.022126864333052592,0.5079814634521012,11.9220166111299,14.72,-0.015393617826714282,,0.02387580458027605,vintage_mixto(2021-12-31..2026-03-31),38.24728260869565,1.0936405316910216,19.42891059263131,563.0,69361600000.0,ARS,0.06216696269982247,0.5424657534246575,0,0,0,,ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-12-31..2026-03-31)); Payout(sin_dato); FCF/CE; Precio=ARS; PER; P/B; P/S,0,Otros,,cnv,no_paga,92.78464435444887,0.07857921122098795
0000023217,CAG,2026-07-09,sp500,-0.004984717753308276,-0.002253764515440629,-0.0038725371826174057,17.124585504500235,2.4,0.05290091131558032,,,edgar,,0.7363918610918273,0.5720895352926058,13.369999885559082,6396704720.967213,USD,0.5198204838260188,0.06703911975173726,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,falta_dato,32.27547304824068,0.0029692432901362096
0000721371,CAH,2026-07-09,sp500,,0.02861422447187645,0.006792739697473771,,6.45,,0.29783393501805056,,edgar,32.94242101322826,,0.22376929094744974,233.77000427246094,54750303723.98537,USD,0.04038158133583236,0.6970599221231284,0,1,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,33.89075050467956,0.010352593052768389
30629827060,CAPX,2025-10-31,byma_only,-0.07846194645370766,-0.030222366719239852,-0.18527186172108057,6.919152173079343,-169.31,0.009788256271778288,,,ratio_negativo,,1.9811282327659336,4.678029702070873,4275.0,768654755550.0,ARS,0.6187134502923977,0.42500000000000004,0,1,0,,ROE; ROA; Margen; D/EBITDA; EPS; Payout(sin_dato); FCF/CE; Precio=ARS; P/B; P/S,0,Energia,,cnv,falta_dato,,42.11870419385355
30504249227,CARC,2026-03-31,byma_only,-0.023202210846881212,-0.017529238011603956,-0.18678180137008243,,-0.64,-0.022713188286075485,,,ratio_negativo,,0.7395704569147432,5.953669807340749,20.399999618530273,22269136813.17835,ARS,0.6960783882903752,18.0654192696348,0,0,0,,ROE; ROA; Margen; EPS; Payout(sin_dato); FCF/CE; Precio=ARS; P/B; P/S,0,Energia,,cnv,no_paga,,-0.21468606211995192
0001783180,CARR,2026-07-09,sp500,,0.03522831173022105,0.05989940557841793,3.3247724317295186,1.72,0.16485772953945438,0.5916030534351145,-0.052303698460462456,edgar,42.99363088232501,,2.57529293350918,67.80999755859375,56321656455.845764,USD,0.19584131038821817,0.3497212438919477,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,21.63480378928666,0.08239597622313671
0000726958,CASY,2026-07-09,sp500,0.19153103142476888,0.0799511641322709,0.04068355395256824,,19.16,0.11925495154203732,0.11636396210780911,0.17985950946001217,edgar,42.57558185900164,8.154545106964262,1.7321259816226784,822.0,30418039308.0,USD,0.12877125983690685,0.6775510204081632,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,,
0000018230,CAT,2026-07-09,sp500,,0.0986603872318158,0.13323440039573176,2.19665092314298,18.81,0.3088676048996612,0.2946854778826774,0.280675881138706,edgar,45.84861755323251,,6.108613068678156,938.3900146484375,432214917674.3229,USD,0.1439379620206911,1.3360467665726703,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,33.12658635138993,0.16475160766023603
0000896159,CB,2026-07-09,sp500,0.1619765758275155,0.04101925534386617,0.18577159580414981,,25.68,,0.13443667581201876,0.2694380519747164,edgar,11.938909649719406,1.933823704175632,2.2179102977899374,347.79998779296875,134897740132.17957,USD,0.05028758299544345,0.3169253303865749,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0001374310,CBOE,2026-07-09,sp500,0.25140449438202245,0.11156576879301935,,0.8293495748103884,10.42,0.42858940876624396,0.23779451056594608,0.19533041110802274,edgar,22.6957466465517,5.7058127102988125,,267.8500061035156,28031516683.156006,USD,0.38577556176097993,0.17917681400237617,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,16.93571402157895,
0001138118,CBRE,2026-07-09,sp500,0.15617188429948817,0.04348690752403049,0.031114378542462115,1.8445995591476856,3.85,0.07313142601698704,,0.11640442966413644,edgar,31.482245364981534,4.916641580627994,0.9795504996527088,141.05999755859375,41304705918.855774,USD,0.23543178284880062,0.1591749094303303,0,0,0,edgar,EDGAR(10-K),0,Real Estate,,edgar,no_paga,17.01899556166634,0.04714587236464534
0001051470,CCI,2026-07-09,sp500,,0.03373578414195152,0.25136482316638975,9.707618667730355,1.01,0.112010518962896,-2.169027384324835,-0.15540072887114587,edgar,31.6025856370487,,7.9437783502574355,76.68000030517578,33467138189.634575,USD,0.5096505174168191,0.039728817697298746,0,0,0,edgar,EDGAR(10-K),0,Real Estate,,edgar,calculado,23.057095408709444,0.4792309518158082
0000815097,CCL,2026-07-09,sp500,0.2787556836086976,0.06003839664901972,0.11476442895800126,3.52405474996612,2.02,0.0804624028239986,0.0,,edgar,11.82074403075471,3.295099583056461,1.3566009385482665,26.719999313354492,36597023519.21658,USD,0.2735778313545423,0.13944556264505414,0,0,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,8.483673061284264,0.1685509878785632
0000813672,CDNS,2026-07-09,sp500,0.20656163673119463,0.09678746381532562,0.21180158567799917,,4.06,0.2522397801321606,,0.13985265633616972,edgar,90.9086308577721,18.77823558297339,19.254592167492014,385.95001220703125,106451188566.89453,USD,0.07964759492710027,0.4688868209592054,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,61.97519061971771,0.2825032245881562
0001402057,CDW,2026-07-09,sp500,0.4415701547606846,0.06546367316177812,0.04702507771296846,2.3578695696408585,8.08,0.15212705054174588,0.30350013926283537,0.08193948797192108,edgar,16.630129256735405,7.343368749586841,0.7820331206746928,140.2100067138672,17912312222.429703,USD,0.30989226779592505,0.4436779525194323,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,11.469840381742651,0.07291921343997765
30652254248,CECO2,2023-09-30,byma_only,-0.12539069776533415,-0.09334245278374417,-0.37177621032310315,1.5469780335852825,-12.37,0.05029655912313701,0.16703007464104286,-0.34440580677986776,vintage_mixto(2021-12-31..2026-03-31),,,,522.0,366437933316.0,ARS,0.044061302681992265,1.088,0,1,1,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-12-31..2026-03-31)); Payout(facts); FCF/CE; Precio=ARS,0,Otros,,cnv,calculado,,0.5164986410849802
0001868275,CEG,2026-07-09,sp500,0.16326794289282714,0.03911836633612283,0.12692938694880637,1.208258527827648,7.4,0.03712956159686505,0.13690319176998153,,edgar,23.619035005064617,3.8562312583905753,2.99794963351525,250.74000549316406,89539761704.19997,USD,0.6459280655885713,0.09670646957158735,0,0,0,edgar,EDGAR(10-K),0,Utilities,,edgar,calculado,15.82222322575485,0.16630394750058594
30501062150,CELU,2025-11-30,byma_only,,-0.3084710390074984,-2.0422316509053906,-5.9456742158928755,-985.24,0.08470371220922836,6.396215371433054e-05,,ratio_negativo,,,2.30493876564061,0.7477999925613403,21645789.420480847,USD,4.817063316266011,0.33535712388857286,0,1,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; Payout(facts); FCF/CE; Precio=USD; P/S,0,Materiales,,cnv,calculado,,-0.5335296948369436
33650305499,CEPU,2025-12-31,adr,0.027417540057438756,0.01863151575252521,0.06719069555568992,,33.01,0.045451773651805805,0.3357307889259875,,edgar,64.7979079048059,1.7765992356182432,4.353816502677446,14.65999984741211,2198798226.1939163,USD,0.2621419135052514,0.9730821246452361,0,0,0,,EPS; CAGR(); Payout(sin_dato); FCF/CE; Precio=USD; PER,0,Energia,10,edgar,calculado,,0.3374938299725833
0001324404,CF,2026-07-09,sp500,0.4194823157478759,0.14533132530120482,0.2866207641420278,0.8901190146692499,8.97,0.19584390479642383,0.1497880357983985,0.4358035462807208,edgar,8.250969998001285,3.4611360019278266,2.3648993257400743,114.0199966430664,17516809305.75673,USD,0.245044824534292,0.5118005755934227,0,0,0,edgar,EDGAR(10-K),0,Materials,,edgar,calculado,5.73839172592215,0.36560010800594034
0000759944,CFG,2026-07-09,sp500,0.07739331478506212,0.008665397204257672,0.2329009433962264,,3.86,,0.3883544303797468,0.11698377840871577,edgar,14.958244418342609,1.1576681189006879,3.483789236583332,69.86000061035156,29542532726.226654,USD,0.044088202177861247,0.5218386334400336,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
30657864427,CGPA2,2021-09-30,byma_only,0.3620631148821103,0.034228244818310716,0.04534196179247374,1.843784899561037,4.7,0.5191254600114031,,0.0464944995229839,,,,,1975.0,658230071775.0,ARS,0.7670886075949368,0.5737051792828685,0,1,1,,ROE; ROA; Margen; D/EBITDA; EPS; CAGR(); Payout(sin_dato); FCF/CE; Precio=ARS,0,Otros,,cnv,falta_dato,15.542459746531476,0.028465618666896918
0000313927,CHD,2026-07-09,sp500,0.16779214833466866,0.08138566590795536,0.11812292519418571,1.6675739018673925,3.02,0.16225548355693467,0.39249658935879944,-0.006494055967747547,edgar,30.925503369008606,5.189056648616987,3.6530109210499413,95.66999816894531,22668393969.483307,USD,0.10839346655227766,0.17631865258873147,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,18.80554469606359,0.17296225867792567
0001043277,CHRW,2026-07-09,sp500,0.348379659920799,0.1144152932172191,0.03697843015448464,1.4988770090486727,4.83,0.28008817334225955,0.505692707324728,0.05361231500071417,edgar,37.93113815486842,13.214437010801904,1.402633942939909,192.75999450683594,22721206928.42404,USD,0.054886917060373186,1.0022852521904495,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,26.862405621232835,0.049002784561993716
0001091667,CHTR,2026-07-09,sp500,0.30234126011277274,0.0318990714156385,0.09028845449886522,4.5004051670718335,36.21,0.03639483428158584,,0.18648311145298901,edgar,3.84498578373898,1.1624978469713403,0.3471578239839005,134.35000610351562,18967314871.184387,USD,2.0262744183204497,0.08303105843101277,0,0,0,edgar,EDGAR(10-K),0,Communication Services,,edgar,no_paga,5.40451474670787,0.23572369866022402
0001739940,CI,2026-07-09,sp500,0.1525547091076714,0.04102671172993358,0.022627495573820045,,22.18,,0.25699745547073793,-0.0068886814089572646,edgar,12.275851186075808,1.8727389067408577,0.2777717683778039,291.79998779296875,77190552258.04468,USD,0.08111725297441819,0.2183207151492812,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,15.337862883615228,0.03449901400544096
0000936395,CIEN,2026-07-09,sp500,0.15464124853314856,0.07257284563542138,0.0787014176310568,1.070481371662673,0.85,0.23711757675375833,,-0.18193805923142392,edgar,149.31685475495715,23.09054484634937,11.751448145425732,462.3399963378906,65445577439.09772,USD,0.3788770489579607,5.013005592507972,0,1,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,,0.09181095858434411
0000020286,CINF,2026-07-09,sp500,0.18734710519162817,0.06689961418067991,0.21325804455445543,,15.17,0.221770813181144,0.1933260790714545,0.15159760399548472,edgar,9.842834245955917,1.8440265028608633,2.0990635841661867,175.42999267578125,27136694016.100464,USD,0.11047144554483013,0.21936469472239128,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0000021665,CL,2026-07-09,sp500,,0.12570740517760384,0.10040875210387112,2.045668058455115,2.63,0.4508834795502286,,-0.03482687611672963,edgar,34.877984105598074,,3.5020548599417545,91.01000213623047,72825230812.48878,USD,0.0914185199377342,0.22079139383864255,0,1,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,no_paga,21.050164617037783,0.15359461408992547
0000021076,CLX,2026-07-09,sp500,,0.11746426351771287,0.11183431952662722,,6.52,0.15422077922077923,0.7962962962962963,,edgar,14.886441932100174,,1.6648151036490728,93.06999969482422,11254150100.667732,USD,0.4186096401871944,0.09881939844338739,0,1,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,,
0001166691,CMCSA,2026-07-09,sp500,0.2149309366995975,0.07229559772617133,0.15461619451847464,,5.39,0.2331572447859495,0.26163749534500186,0.18776571083662819,edgar,4.436541640171852,0.9535500504289048,0.6859611852261236,23.344999313354492,83393673210.3103,USD,0.4460570825465706,0.05490285579142351,0,0,0,edgar,EDGAR(10-K),0,Communication Services,,edgar,calculado,7.235043765662482,0.15751159806534398
0001156375,CME,2026-07-09,sp500,0.15180926356365182,0.020160054655224056,0.6025390625,,11.16,0.16139380304162806,0.9977898924414321,0.13711717372152665,edgar,21.269259630686843,3.2288706410786787,12.815559757943147,239.7100067138672,86612679068.08296,USD,0.3731592108919144,0.09802578624247271,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,57.6776894414883,0.6556581439393939
0001058090,CMG,2026-07-09,sp500,0.49232322687758107,0.1649380754926124,0.11961735259202264,0.0,1.14,0.5107539924933546,,-0.3807584279601909,edgar,30.566819819683694,15.048755369012277,3.65632206398793,34.599998474121094,44382594442.70325,USD,0.6485550124573023,0.23395140315281182,0,0,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,no_paga,19.951716989302426,0.1527039796220154
0000026172,CMI,2026-07-09,sp500,0.239484425349087,0.08091159820002904,0.08277398277398278,,20.5,0.22951664876476907,0.38751345532831,0.11286419748475196,edgar,33.340674506083325,7.98457227484032,2.7597404172395077,673.3900146484375,92920459848.45422,USD,0.09559095578628929,1.011921093782055,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,23.34166192990202,0.11404811404811405
